Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Tank(bar),W_Tank(N),Thrust(N),Fuel_Flow_Rate(L/s)
1.7340000000003783,43.814559,15.28711,42.953591,44.252449,-248.824188,351.03067200000004,0.096068
1.7390169999998761,43.804286,15.246227,42.969315,44.244628999999996,-248.083099,366.114565,0.091733
1.7440349999997125,43.839168,15.176922999999999,42.958897,44.232258,-254.599091,380.821382,0.091733
1.75,43.871345,15.236882999999999,42.924706,44.230877,-252.291931,405.14416700000004,0.093555
1.7550160000009782,43.813697,15.204372999999999,42.956174000000004,44.234069999999996,-248.153015,400.80755800000003,0.093555
1.7610629999999219,43.812019,15.237077999999999,42.874463,44.307564,-252.893188,368.56570600000003,0.092977
1.767015999999785,43.835689,15.238392,42.920644,44.129971,-251.257202,372.195284,0.092977
1.7730410000003758,43.8059,15.064693,42.898007,44.157089,-247.565735,388.64615000000003,0.092598
1.7790139999997336,43.78839,15.178431999999999,42.922841,44.215904,-247.286087,400.241915,0.092598
1.7840820000001258,43.784824,15.183444999999999,42.921567,44.18887,-249.886887,401.278932,0.096798
1.7900160000008327,43.775672,14.998745999999999,42.833276000000005,44.168347,-248.96402,382.141237,0.096798
1.7960000000002765,43.728214,15.071653,42.783501,44.180687,-247.705566,372.902345,0.098353
1.8011610000012297,43.768649,15.091216999999999,42.850396,44.166916,-252.012283,372.666658,0.098353
1.8061910000014905,43.77357,15.198191999999999,42.806557000000005,44.186077,-252.473709,383.083956,0.0977
1.8121050000008836,43.743671,15.102411,42.777341,44.204803999999996,-252.05423,386.760652,0.0977
1.81801600000108,43.684455,15.107327,42.826085,44.090039,-252.879211,386.80780200000004,0.09345
1.824480000001131,43.71997,15.027947999999999,42.754376,44.11969,-251.215256,374.976381,0.09345
1.8300159999998868,43.731181,15.141005999999999,42.780728,44.094559,-251.215256,375.40060600000004,0.09184
1.835032000000865,43.708537,15.054229,42.790379,44.062622,-250.8517,381.575563,0.09184
1.8410170000006474,43.665256,14.993442,42.771565,44.068714,-248.824188,394.161196,0.092331
1.8460480000012467,43.679382000000004,15.126016,42.767567,44.08004,-247.411926,397.22513000000004,0.092331
1.8520140000000538,43.699573,15.196195999999999,42.759908,44.079674,-249.187744,390.34308,0.097575
