Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Tank(bar),W_Tank(N),Thrust(N),Fuel_Flow_Rate(L/s)
0.7080150000001595,45.570873999999996,1.1044070000000001,1.0375610000000002,45.603314,-251.480927,1.2255669999999999,0.0
0.7139999999999418,45.583146,1.145289,1.049882,45.577850999999995,-251.14534,1.366978,0.0
0.7190589999991062,45.548787,1.1661679999999999,1.0642800000000001,45.579471999999996,-250.488144,1.649802,0.0
0.7250149999999849,45.527919999999995,1.122512,1.0528490000000001,45.593818999999996,-250.739838,0.09427399999999997,0.0
0.7309999999997672,45.60885699999999,1.11565,1.039393,45.600902999999995,-251.886429,-0.4713720000000001,0.0
0.736016999999265,45.614461,1.1149200000000001,1.050022,45.594361,-251.592789,0.565646,0.0
0.7410380000001169,45.562718,1.1026060000000002,1.0542099999999999,45.587449,-250.781784,0.9427439999999999,0.0
0.7469999999993888,45.562653,1.147674,1.02154,45.631164999999996,-251.662704,-0.32996000000000003,0.0
0.7520159999985481,45.58714,1.114384,0.999777,45.602996999999995,-251.872452,-0.42423500000000014,0.0
0.7588759999998729,45.554981999999995,1.121101,1.0189219999999999,45.695651999999995,-250.697891,-0.754195,0.0
0.7639999999992142,45.537053,1.1658270000000002,1.047997,45.609753,-250.641953,-1.225567,0.0
0.7690159999983734,45.553684999999994,1.21401,1.027072,45.58141,-251.271179,-1.0841560000000001,0.0
0.774158999996871,45.591862,1.103045,1.037194,45.679615,-250.75383,0.565646,0.0
0.7803079999976035,45.547543,1.168018,1.03346,45.559436999999996,-250.362305,1.366978,0.0
0.7860149999978603,45.557297,1.11419,1.033303,45.423694999999995,-250.641953,0.32996,0.0
0.7920149999990826,45.60339,1.073356,1.024367,45.268719,-250.781784,0.047136999999999984,0.0
0.797999999998865,45.507436,1.091315,1.003355,45.303208,-249.243683,3.7238379999999998,0.0
0.8030579999976908,45.441520999999995,1.357388,1.0741749999999999,45.310886999999994,-249.313599,3.959524,0.0
0.8090159999992466,45.453618,1.4520490000000001,1.063844,45.226628,-248.93605,5.37364,0.0
0.8149999999986903,45.34401,1.455067,1.1183290000000001,45.148754999999994,-248.684372,6.88203,0.0
0.8208519999971031,45.254608999999995,1.577907,1.185572,45.076240999999996,-247.705566,7.400539,0.0
0.8260190000000875,45.123273,1.635823,1.4959760000000002,44.829677999999994,-248.222931,4.855131,0.0
0.8311099999991711,45.096492999999995,1.581752,1.6944759999999999,44.731125,-248.264877,5.279365,0.0
0.8370149999973364,45.033952,1.616258,1.969731,44.584911999999996,-247.705566,10.087359,0.0
0.8430419999967853,44.81149,1.785869,2.8079750000000003,44.448978999999994,-247.04837,13.905472,0.0
0.8490149999997811,44.833839999999995,1.9456010000000001,3.429811,44.290023999999995,-247.719559,17.582173,0.0
0.8550159999977041,44.669929999999994,2.2449630000000003,5.33082,44.040963,-246.642868,29.55502,0.0
0.8610259999986738,44.546456,2.419879,5.6412580000000005,43.964665,-245.244598,33.467406000000004,0.0
0.8660899999995308,44.550286,3.0991999999999997,4.973714,43.712098,-246.810669,49.116954,0.0
0.8720149999971909,44.454442,3.6430749999999996,4.797727,43.607471999999994,-247.537781,62.645327,0.005197
0.877042000000074,44.369626,4.464411,5.080154,43.456981999999996,-247.495819,86.16678499999999,0.005197
0.8838759999998729,44.668698,6.807673,13.939937,43.161255,-247.216171,158.14527800000002,0.010352
0.8892199999972945,44.634328,7.484998,20.676126,43.096768,-248.880127,198.447585,0.010352
0.8943489999983285,44.591977,6.47468,28.176841,42.94455,-252.361847,169.693892,0.019445
0.9000179999966349,44.55811799999999,5.085524,29.805824,42.928982,-251.998291,88.900748,0.019445
0.9056839999975637,44.493871,2.608131,31.928071,42.789871999999995,-250.054688,-42.234925,0.029962
0.9111509999966074,44.492408999999995,3.391018,32.837955,42.809281,-252.1521,-45.911626,0.029962
0.9171040000001085,44.738572,9.186658,35.033801,42.804916999999996,-253.228775,191.047042,0.035182
0.9230169999973441,44.540600999999995,12.318891,37.023761,42.729907999999995,-247.579727,503.330947,0.035182
0.9281949999967765,44.529694,12.579465,37.35617,42.783764,-249.075882,478.772475,0.044535
0.9340159999992466,44.53570199999999,12.831959,38.282913,42.806557,-253.494461,338.916426,0.044535
0.9390389999971376,44.547528,12.82972,38.70124,42.687081,-252.613541,343.394454,0.055198
0.944999999999709,44.45992699999999,13.021816,39.040058,42.758213999999995,-239.763336,380.161452,0.055198
0.9500459999981103,44.54781,13.468110000000001,39.725295,42.795944999999996,-250.82373,334.721205,0.065452
0.956014999999752,44.537983999999994,13.560970000000001,40.019226,42.943295,-254.780869,346.835463,0.065452
0.9620149999973364,44.46319999999999,14.024493,40.448512,42.877326999999994,-240.728149,401.184645,0.071009
0.9678829999975278,44.490666,14.027073,40.594379,42.919297,-256.207123,401.56175099999996,0.071009
0.9730149999995774,44.518426,14.103969000000001,40.722373,42.942387,-253.130905,397.88505399999997,0.08061
0.9789999999993597,44.422166,14.211187,41.008396,43.102875,-241.28746,352.397658,0.08061
0.984015999998519,44.427749999999996,14.488794,41.133144,43.118477,-250.55806,323.78538399999996,0.085873
0.9890329999980167,44.442955999999995,14.526902,41.255359,43.123855999999996,-260.48587,315.866317,0.085873
0.9950109999990673,44.431141999999994,14.655339,41.492065,43.113434,-245.77594,334.57978699999995,0.091244
1.0011049999993702,44.427814999999995,14.699433,41.535957,43.17944,-246.866592,350.79499699999997,0.091244
1.0070509999968635,44.421895,14.854688,41.757701,43.310539999999996,-253.438522,348.34385599999996,0.092329
1.0130039999967266,44.433128999999994,14.776963,41.797931,43.256508,-250.55806,346.55265699999995,0.092329
1.0180149999978312,44.377435,14.839356,41.925102,43.310818,-243.231064,364.700454,0.091484
1.0231589999966673,44.340095999999996,14.817991000000001,41.957897,43.232529,-243.20311,384.686629,0.091484
1.0296049999997194,44.378777,14.957621,41.943935,43.295758,-255.773651,408.820876,0.091962
1.0350149999976566,44.392781,15.122463,42.066604,43.352703999999996,-249.271637,430.36256299999997,0.091962
1.0410159999992175,44.344635999999994,15.14597,42.114826,43.373298999999996,-242.434052,421.26509,0.092211
1.0469999999986612,44.345955999999994,15.184906,42.137512,43.462967,-255.494003,395.6696,0.092211
1.0520209999995132,44.385799999999996,15.22754,42.17097,43.401604,-250.809753,384.356673,0.091102
1.0580149999987043,44.318818,15.204811,42.201702,43.518463999999994,-246.908554,370.545485,0.091102
1.0639999999984866,44.307801,15.24433,42.227184,43.550961,-250.110611,370.592604,0.09128
1.0690149999973073,44.321957,15.409415000000001,42.203533,43.552147,-251.802536,360.74095,0.09128
1.0740369999984978,44.323921999999996,15.535225,42.204563,43.496368999999994,-252.166092,354.37742499999996,0.095391
1.0799999999981083,44.289857,15.249636,42.239799,43.529163999999994,-249.565277,353.43467599999997,0.095391
1.085014999996929,44.270756,15.296017,42.270481,43.540504999999996,-244.531464,354.56596299999995,0.091427
1.0919119999998657,44.327794,15.312126000000001,42.243274,43.425338999999994,-249.802994,378.275985,0.091427
1.0970159999997122,44.317235,15.543937,42.267757,43.51698,-251.313141,397.743636,0.09042
1.1030159999972966,44.227357,15.552696000000001,42.24636,43.52665,-244.251816,408.113814,0.09042
1.1089999999967404,44.29313,15.519261,42.282123,43.458428,-253.983856,410.517806,0.090404
1.1140569999988656,44.288734999999996,15.495024,42.244686,43.474328,-245.356461,406.464003,0.090404
1.120015999997122,44.256577,15.656896,42.250255,43.371658999999994,-244.209869,404.20142999999996,0.090683
1.1259999999965657,44.268086,15.517168,42.273063,43.440853999999995,-253.312683,397.036574,0.090683
1.1311189999978524,44.25852999999999,15.545786,42.255596,43.349441999999996,-247.761505,385.393691,0.090559
1.1364319999993313,44.267323,15.504904,42.239398,43.530907,-246.880585,378.98301599999996,0.090559
1.1417479999981879,44.219471999999996,15.517801,42.253639,43.405758,-248.404709,363.569167,0.090451
1.1485479999973904,44.224599,15.475945,42.246921,43.45171,-250.837723,355.508712,0.090451
1.154088999999658,44.210483999999994,15.549095,42.239379,43.347939,-253.214798,361.872237,0.090559
1.160024999997404,44.187259999999995,15.52807,42.24184,43.372913999999994,-245.887802,372.66664,0.090559
1.1660159999992175,44.186726,15.595769,42.294113,43.484364,-243.580643,381.057082,0.090594
1.1720819999973173,44.198071,15.669988,42.230548,43.317485999999995,-252.166092,387.420577,0.090594
1.178158999999141,44.141591,15.409366,42.212783,43.303261,-242.629807,407.265334,0.089584
1.184014999998908,44.12766,15.27504,42.189975,43.303993999999996,-243.580643,402.975875,0.089584
1.1899999999986903,44.175960999999994,15.334222,42.217323,43.280663,-250.613998,411.41340499999995,0.089607
1.1950169999981881,44.179452,15.353057,42.239662,43.278985,-249.033936,405.662673,0.089607
1.2000369999987015,44.094403,15.54564,42.216064,43.329422,-247.621674,394.019789,0.093649
1.205999999998312,44.083954999999996,15.531039,42.213569,43.286229,-246.572968,390.060256,0.093649
1.2110149999971327,44.165948,15.468159,42.135017,43.222198999999996,-247.118286,368.282882,0.095474
1.2178800000001502,44.110558,15.324537,42.163726,43.261638999999995,-251.718643,362.720687,0.095474
1.2229999999981374,44.075829,15.501303,42.15493,43.27258,-244.349686,362.626418,0.089724
1.2280159999972966,44.106435,15.598104000000001,42.154739,43.260819,-246.517029,362.626418,0.089724
1.2340149999981804,44.121235999999996,15.486702000000001,42.129257,43.224571999999995,-251.299149,370.92256,0.089827
1.239023999998608,44.048013,15.2637,42.106483,43.235164999999995,-244.86705,381.858413,0.089827
1.2450149999967834,44.004253999999996,15.462124000000001,42.124267,43.193836999999995,-244.853073,380.774245,0.091622
1.2510159999983443,44.072162999999996,15.18695,42.11383,43.231972,-250.795776,393.925521,0.091622
1.2560819999998785,44.085643999999995,15.254891,42.046501,43.200973999999995,-246.125504,405.756942,0.09559
1.2620149999966088,44.047143,15.331447,42.100513,43.114045,-244.741211,409.527938,0.09559
1.2680149999978312,44.039376,15.229486,42.072574,43.124257,-250.194504,397.602217,0.091084
1.2730479999991076,44.057995999999996,15.111318,42.114635,43.105861999999995,-247.523788,397.837905,0.091084
1.2788999999975204,43.963249999999995,15.229389,42.070533,43.141220999999994,-248.880127,376.861861,0.091498
1.2840369999976247,43.955639999999995,15.231726,42.038349,43.109821999999994,-246.936508,374.693557,0.091498
1.2900149999986752,44.016239999999996,15.1851,42.097095,43.099892,-247.425919,366.77448899999996,0.092915
1.2960149999998976,43.972030999999994,15.182764,42.077773,43.108093999999994,-252.068207,368.42429999999996,0.092915
1.301142999996955,43.915550999999994,15.185587,42.058822,43.0882,-246.894562,363.85200399999997,0.092117
1.3065439999991213,43.980560999999994,15.187095000000001,42.029014000000004,43.121621,-248.740295,363.94627299999996,0.092117
1.3116989999980433,43.97152,15.129812,41.997981,43.121846,-252.403793,367.38728199999997,0.092313
1.3170159999972384,43.959224999999996,15.157797,42.019012000000004,43.078568,-249.061905,374.55213799999996,0.092313
1.3220839999994496,43.935554999999994,15.146067,42.041091,43.067048,-245.146713,386.66639599999996,0.092063
1.3280149999991409,43.923165,15.207196,42.033008,43.127762,-248.838181,402.36308199999996,0.092063
1.3330499999974563,43.947739,15.215762,41.984264,43.077465999999994,-248.041153,398.592116,0.092528
1.3390159999980824,43.890519,15.185489,42.025646,43.090728999999996,-248.432678,393.312728,0.092528
1.3441399999974237,43.847314,15.197656,42.004005,43.106122,-246.39119,387.090621,0.093397
1.3500869999988936,43.893193,15.198679,41.982276,43.095127999999995,-245.314514,385.91218499999997,0.093397
1.3560149999975692,43.871593999999995,15.05423,41.952556,43.078286,-250.725861,378.84162799999996,0.093424
1.361840999998094,43.822292999999995,15.20632,41.9724,42.981759,-249.159775,370.451186,0.093424
1.3670149999998102,43.863609999999994,15.128839000000001,41.946327000000004,43.008759,-245.104767,362.155043,0.088622
1.3730149999973946,43.879242999999995,15.11638,41.937145,43.008441999999995,-250.697891,358.80830299999997,0.088622
1.379014999998617,43.796955999999994,15.167142,41.972434,43.065197,-247.593704,365.973159,0.093857
1.3840289999970992,43.803422,15.241313,41.959815,43.009614,-246.531006,374.50498799999997,0.093857
1.3903769999997166,43.856347,15.132294,41.92411,42.934566999999994,-248.768265,373.373702,0.094184
1.3954399999965972,43.832164999999996,15.115017,41.869605,43.009052999999994,-248.502594,387.37345799999997,0.094184
1.4011839999984659,43.770371,15.183397000000001,41.900966,43.01059,-247.453873,390.20167399999997,0.093865
1.4064959999996063,43.813218,15.23046,41.877826,43.010642999999995,-247.691589,392.228591,0.093865
1.412014999998064,43.823338,15.186804,41.884754,42.935441,-247.831421,392.32286,0.090164
1.4180149999992864,43.789142999999996,15.188994000000001,41.873077,42.92162,-248.880127,395.481063,0.090164
1.423877999997785,43.760686,15.058075,41.878002,42.941917999999994,-244.839096,383.27250599999996,0.089848
1.429227999997238,43.776500999999996,15.105964,41.857948,42.972893,-246.139496,374.316451,0.089848
1.434823999999935,43.735260999999994,15.023276000000001,41.849117,42.879872,-248.86615,361.070906,0.089075
1.4400119999991148,43.724168,15.081679,41.878944,42.883312999999994,-245.77594,358.90257099999997,0.089075
1.4460629999994126,43.710488,14.996217,41.86594,42.958794,-245.678055,364.087691,0.094437
1.451999999997497,43.762451999999996,14.893914,41.838382,42.838356,-250.488144,361.966506,0.094437
1.4570149999999558,43.711712999999996,15.059729,41.829326,42.872281,-247.747513,366.114577,0.092599
1.4630149999975401,43.661832,15.185198,41.815818,42.806957999999995,-247.537781,370.451186,0.092599
1.4680249999983062,43.706399,14.931925,41.795364,42.856018999999996,-248.628433,379.265853,0.090941
1.4740149999997811,43.71867099999999,14.933531,41.831806,42.862263,-248.991989,384.356673,0.090941
1.4800149999973655,43.661938,14.989257,41.751647,42.883590999999996,-247.04837,392.369979,0.091771
1.486085999997158,43.647434999999994,15.054862,41.795627,42.84113,-245.887802,395.952407,0.091771
1.4920149999998102,43.670044999999995,15.029311,41.772151,42.830028999999996,-246.698807,373.939345,0.090879
1.4979999999995925,43.649037,15.038363,41.73936,42.805859,-246.628891,360.64665099999996,0.090879
1.5030149999984133,43.610982,14.959812,41.752956,42.788230999999996,-245.202652,363.00352399999997,0.090149
1.5080349999989267,43.635456999999995,14.980691,41.695644,42.778042,-245.971695,365.926039,0.090149
1.5130570000001171,43.648830999999994,14.942097,41.678241,42.795421999999995,-248.530548,373.51511999999997,0.091014
1.5190509999993083,43.569379,15.104213,41.69456,42.819001,-246.852615,381.52842599999997,0.091014
1.5258989999965706,43.618038999999996,16.12548,41.832504,42.733731,-247.258118,403.022994,0.091005
1.531158999998297,43.627038,16.239415,41.778209,42.704601999999994,-249.425461,446.01212999999996,0.091005
1.5370589999984077,43.571090999999996,15.625068,41.536949,42.733155,-247.705566,425.413161,0.091061
