Time(s),P_N2_Tank(bar),P_Ox_Tank(bar),P_Fuel_Tank(bar),T_Ox_Tank(C)
71.73675474214554,1.624222,1.037627,1.245306,-4.695312
71.74375474214554,1.616051,1.03992,1.248513,-4.695312
71.75075474214553,1.595948,1.031159,1.252473,-4.695312
71.75775474214554,1.629543,1.028525,1.246094,-4.671875
71.76475474214554,1.615944,1.026841,1.250108,-4.671875
71.77175474214553,1.596002,1.01326,1.248137,-4.671875
71.77875474214554,1.57735,1.018474,1.245467,-4.671875
71.78575474214554,1.617718,1.026554,1.241937,-4.671875
71.79275474214553,1.626157,1.026196,1.230596,-4.671875
71.79975474214554,1.575146,1.02564,1.231008,-4.671875
71.80675474214554,1.611859,1.026913,1.238067,-4.671875
71.81375474214553,1.613364,1.025139,1.240558,-4.671875
71.82075474214554,1.628253,1.026393,1.241848,-4.671875
71.82775474214554,1.622878,1.026035,1.243084,-4.671875
71.83475474214553,1.600248,1.028669,1.246381,-4.671875
71.84175474214554,1.595894,1.026178,1.248728,-4.671875
71.84875474214554,1.607988,1.021287,1.247527,-4.671875
71.85654474210739,1.583263,1.023419,1.241041,-4.671875
71.86275474214554,1.582725,1.030209,1.242188,-4.671875
71.86975474214555,1.613632,1.027217,1.244732,-4.671875
71.87675474214554,1.659536,1.017596,1.244034,-4.671875
71.88375474214554,1.600302,1.02143,1.244643,-4.640625
71.89075474214553,1.586112,1.026698,1.249678,-4.640625
71.89775474214554,1.60428,1.02229,1.253476,-4.640625
71.90475474214554,1.642712,1.022129,1.247671,-4.640625
71.91175474214553,1.615675,1.030281,1.250143,-4.640625
71.91875474214554,1.610031,1.029313,1.241131,-4.640625
71.92575474214554,1.58122,1.024261,1.252992,-4.640625
71.93275474214553,1.626533,1.02349,1.258116,-4.640625
71.93975474214554,1.576705,1.021914,1.252813,-4.640625
71.94675474214554,1.573372,1.019423,1.258332,-4.640625
71.95375474214553,1.582725,1.035531,1.249104,-4.640625
71.96075474214554,1.614976,1.030711,1.24837,-4.640625
71.96775474214554,1.57821,1.027217,1.250179,-4.65625
71.97475474214554,1.579608,1.030299,1.245736,-4.65625
71.98175474214554,1.578103,1.024297,1.250645,-4.65625
71.98875474214555,1.591917,1.014227,1.244804,-4.65625
71.99575474214554,1.573534,1.018689,1.245628,-4.65625
72.00275474214554,1.569502,1.02195,1.250448,-4.65625
72.00975474214553,1.588369,1.011988,1.235953,-4.65625
72.01675474214554,1.629382,1.017524,1.236437,-4.65625
72.02375474214554,1.616159,1.019459,1.232405,-4.65625
72.03075474214553,1.571652,1.020014,1.228678,-4.65625
72.03775474214554,1.606161,1.018259,1.240092,-4.65625
72.04475474214554,1.620029,1.015481,1.245933,-4.65625
72.05175474214553,1.591326,1.02668,1.241884,-4.640625
72.05875474214554,1.571222,1.025175,1.247671,-4.640625
72.06575474214554,1.591809,1.025909,1.242546,-4.640625
72.07275474214553,1.62148,1.026859,1.243604,-4.640625
72.07975474214554,1.580951,1.025372,1.250484,-4.640625
72.08675474214554,1.596432,1.032019,1.238641,-4.640625
72.09375474214553,1.59998,1.034796,1.249678,-4.640625
72.10075474214554,1.620244,1.040548,1.244338,-4.640625
72.10775474214554,1.633521,1.027163,1.223268,-4.640625
72.11475474214554,1.577995,1.01412,1.235613,-4.640625
72.12175474214554,1.566868,1.028436,1.243424,-4.640625
72.12875474214553,1.596647,1.02668,1.245413,-4.640625
72.13575474214554,1.592831,1.025497,1.224808,-4.640625
72.14275474214554,1.580521,1.012937,1.240791,-4.640625
72.14975474214553,1.556763,1.029045,1.240432,-4.640625
72.15675474214554,1.587724,1.032216,1.247617,-4.640625
72.16375474214554,1.599281,1.023741,1.239626,-4.640625
72.17075474214553,1.550851,1.023777,1.237601,-4.640625
72.17775474214554,1.571706,1.026751,1.235774,-4.570312
72.18475474214554,1.580951,1.026321,1.235577,-4.570312
72.19175474214553,1.581811,1.02539,1.240343,-4.570312
72.19875474214554,1.554989,1.022236,1.235326,-4.570312
72.20575474214554,1.593207,1.014371,1.227406,-4.570312
72.21275474214553,1.595464,1.020767,1.235863,-4.570312
72.21975474214554,1.570846,1.017846,1.23434,-4.570312
72.22675474214554,1.537628,1.019351,1.236329,-4.570312
72.23375474214554,1.594174,1.022021,1.23968,-4.570312
72.24075474214554,1.579016,1.024512,1.2457,-4.570312
72.24775474214553,1.587079,1.02143,1.236562,-4.570312
72.25475474214554,1.5709,1.018975,1.244016,-4.570312
72.26175474214554,1.573695,1.011558,1.23959,-4.578125
72.26875474214553,1.616212,1.008314,1.231939,-4.578125
72.27575474214554,1.602721,1.013188,1.237996,-4.578125
72.28275474214554,1.592239,1.005914,1.244894,-4.578125
72.28975474214553,1.577565,1.011504,1.238945,-4.578125
72.29675474214554,1.619706,1.01231,1.238623,-4.578125
72.30375474214554,1.61331,1.011916,1.237691,-4.578125
72.31075474214553,1.579285,1.007383,1.239268,-4.578125
72.31775474214554,1.602506,1.002581,1.239501,-4.578125
72.32475474214554,1.620889,1.00939,1.237458,-4.578125
72.33175474214553,1.61116,1.009766,1.240486,-4.578125
72.33875474214554,1.596486,1.016467,1.245395,-4.578125
72.34575474214554,1.585897,1.025443,1.242278,-4.640625
72.35275474214554,1.588154,1.010984,1.234555,-4.640625
72.35938874220848,1.607505,1.010285,1.229736,-4.640625
72.36575474214554,1.591218,1.022218,1.236652,-4.640625
72.37276274204254,1.574931,1.01756,1.238891,-4.640625
72.37975474214554,1.61718,1.01747,1.232136,-4.640625
72.38575474214554,1.626264,1.01455,1.232961,-4.640625
72.39275474214554,1.609709,1.014818,1.222139,-4.640625
72.39975474214553,1.590949,1.019226,1.226224,-4.640625
72.40675474214554,1.592831,1.010823,1.233982,-4.640625
72.41375474214554,1.637337,1.018796,1.237458,-4.640625
72.42075474214553,1.609064,1.025013,1.236616,-4.640625
72.42684174203873,1.597561,1.023652,1.228947,-4.640625
72.43375474214554,1.580306,1.013331,1.229682,-4.640625
72.44075474214554,1.592293,1.014836,1.229449,-4.640625
72.44775474214553,1.575092,1.017345,1.225865,-4.640625
72.45475474214554,1.562783,1.012149,1.225686,-4.640625
72.46175474214554,1.559934,1.019477,1.227514,-4.640625
72.46783574199677,1.599926,1.020767,1.228732,-4.671875
72.47475474214554,1.57477,1.025766,1.225489,-4.671875
72.48175474214554,1.560203,1.012525,1.227173,-4.671875
72.48875474214555,1.5666,1.014657,1.229288,-4.671875
72.49575474214554,1.610945,1.027593,1.228087,-4.671875
72.50275474214554,1.587563,1.016413,1.234985,-4.671875
72.50983574199677,1.571921,1.018312,1.234376,-4.671875
72.51675474214554,1.567513,1.006523,1.237189,-4.671875
72.52375474214554,1.605032,1.023455,1.222981,-4.671875
72.53075474214553,1.583424,1.025139,1.218197,-4.671875
72.53775474214554,1.581973,1.019835,1.225776,-4.671875
72.54475474214554,1.553861,1.025192,1.224056,-4.671875
72.55183574199677,1.617556,1.023096,1.22015,-4.632812
72.55875474214554,1.605355,1.021681,1.232423,-4.632812
72.56575474214554,1.579124,1.024942,1.232602,-4.632812
72.57275474214553,1.569932,1.028203,1.234967,-4.632812
72.57975474214554,1.600087,1.026716,1.2223,-4.632812
72.58675474214554,1.604441,1.027343,1.227442,-4.632812
72.59383574199677,1.592508,1.029744,1.227227,-4.632812
72.60075474214554,1.571599,1.031661,1.228284,-4.632812
72.60775474214554,1.585574,1.032144,1.225615,-4.632812
72.61476274204254,1.605247,1.036552,1.227639,-4.632812
72.62176374220849,1.602452,1.036516,1.231581,-4.632812
72.62875474214553,1.558644,1.031625,1.230757,-4.632812
72.63583574199677,1.605946,1.030281,1.218914,-4.578125
72.64275474214554,1.617449,1.02711,1.224988,-4.578125
72.64975474214553,1.616266,1.037645,1.218233,-4.578125
72.65675474214554,1.57133,1.025676,1.221297,-4.578125
72.66375474214554,1.577726,1.023903,1.221834,-4.578125
72.67075474214553,1.590842,1.018993,1.224199,-4.578125
72.67783574199676,1.571706,1.018456,1.227299,-4.578125
72.68475474214554,1.550635,1.02702,1.222497,-4.578125
72.69175474214553,1.58079,1.022863,1.225507,-4.578125
72.69875474214554,1.591863,1.029063,1.219953,-4.578125
72.70575474214554,1.564503,1.028023,1.224378,-4.578125
72.71275474214553,1.53451,1.020462,1.230022,-4.578125
72.71983574199676,1.569449,1.016736,1.232244,-4.578125
72.72675474214554,1.594497,1.022756,1.238927,-4.578125
72.73375474214554,1.555312,1.024171,1.240862,-4.578125
72.74075474214554,1.573856,1.026984,1.239339,-4.578125
72.74775474214553,1.589874,1.010088,1.235774,-4.578125
72.75475474214554,1.592185,1.013869,1.233516,-4.578125
72.76183574199676,1.574286,1.009407,1.234663,-4.617188
72.76875474214553,1.562031,1.012041,1.235469,-4.617188
72.77575474214554,1.601968,1.02152,1.237763,-4.617188
72.78275474214554,1.606645,1.016449,1.243012,-4.617188
72.78975474214553,1.589283,1.012543,1.244912,-4.617188
72.79675474214554,1.570739,1.009318,1.243281,-4.617188
72.80383574199676,1.574501,1.021752,1.249373,-4.617188
72.81075474214553,1.59025,1.022344,1.245825,-4.617188
72.81775474214554,1.587832,1.032359,1.239859,-4.617188
72.82475474214554,1.56617,1.025551,1.231653,-4.617188
72.83175474214553,1.595626,1.022147,1.2309,-4.617188
72.83875474214554,1.636477,1.017291,1.2352,-4.617188
72.84583574199677,1.582618,1.016574,1.233194,-4.59375
72.85275474214554,1.572835,1.014227,1.232943,-4.59375
72.86039974212646,1.586434,1.005412,1.23357,-4.59375
72.86675474214555,1.598152,1.016539,1.237619,-4.59375
72.87375474214554,1.596109,1.015517,1.235344,-4.59375
72.88075474214554,1.601538,1.018402,1.239733,-4.59375
72.88783574199677,1.58939,1.013564,1.246524,-4.59375
72.89475474214554,1.620674,1.018026,1.251702,-4.59375
72.90175474214554,1.590895,1.010178,1.250358,-4.59375
72.90875474214553,1.564772,1.02668,1.24622,-4.59375
72.91575474214554,1.592132,1.012901,1.250609,-4.59375
72.92275474214554,1.621104,1.014442,1.240576,-4.59375
72.92983574199677,1.569449,1.019799,1.24398,-4.59375
72.93675474214554,1.582725,1.01265,1.254802,-4.59375
72.94375474214554,1.562622,1.013779,1.253153,-4.59375
72.95075474214553,1.62363,1.005394,1.258869,-4.59375
72.95775474214554,1.592132,1.003907,1.247492,-4.59375
72.96475474214554,1.548109,1.006666,1.246399,-4.59375
