Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Injector(bar),Fuel_Flow_Rate(L/s),Ox_Valve_Angle(deg),Fuel_Valve_Angle(deg),P_Angle(deg),I_Angle(deg),P_Ox_Tank(bar),P_N2_Tank(bar),Ox_Mass(kg),Thrust(N)
7.0394806152344245,32.569721,6.505431,7.30768,10.244943,0.411017,77.54723640232123,95.0,-0.4176259095100422,-0.0019975040073113644,33.471962,173.588242,0.9151369011213057,-835.978088
7.044526513671826,32.574314,6.518171,7.223141,10.193808,0.405988,77.45489919883197,95.0,-0.459631158285288,-0.0020907421565764047,33.494946,173.812347,0.7341149847094799,-840.833252
7.050174462890482,32.626934,6.489847,7.140314,10.040945,0.405988,77.35154479272009,95.0,-0.5066482583997907,-0.002195105004703821,33.458874,173.805099,0.8837778797145767,-829.520325
7.05651455078123,32.575787,6.489672,7.177557,9.95337,0.407503,77.26298173914684,95.0,-0.5459041366718885,-0.0023184866737079204,33.458454,173.757355,0.8752260958205921,-860.206604
7.062480615234563,32.540096,6.524053,7.019876,9.900664,0.407503,77.27080155245866,95.0,-0.5379474444202966,-0.0024552716395041226,33.544163,173.881958,0.5345639143730889,-804.773315
7.06847744140623,32.565121,6.501697,7.162233,9.882165,0.414217,77.27866168563288,95.0,-0.5299497265426582,-0.0025927618844135683,33.54282,173.998306,0.5944293577981646,-844.934204
7.074248437500046,32.552837,6.492307,7.058445,9.798395,0.414217,77.28622581981732,95.0,-0.5222531888562347,-0.002725074485039285,33.528107,174.066589,0.9222623853211006,-799.399658
7.0794654785158855,32.608345,6.491539,6.906315,9.752025,0.415358,77.29306387647976,95.0,-0.5152954380388567,-0.0028446864641733455,33.522644,173.987579,0.9764272171253834,-790.302185
7.084483544922023,32.513996,6.50585,7.029719,9.719477,0.415358,77.2996411340323,95.0,-0.5086030513899545,-0.0029597365188844455,33.559364,174.096146,0.8082336391437304,-848.233765
7.090566308593679,32.645935,6.500091,6.98115,9.699825,0.410633,77.3076139068221,95.0,-0.500490722239551,-0.003099197067348348,33.522434,174.201492,0.9236886850152903,-787.709656
7.095839257812713,32.586159,6.498712,6.914937,9.67,0.410633,77.31452524323446,95.0,-0.49345840897483434,-0.0032200908632834617,33.59177,174.28743,1.1203886850152913,-769.184692
7.101540429687702,32.578175,6.454628,6.976281,9.61232,0.413732,77.32199785773123,95.0,-0.48585499294753254,-0.0033508025922711817,33.546326,174.20459,0.44476646279306786,-852.900391
7.10747939453131,32.694603,6.429863,6.965723,9.600191,0.413732,77.32978215116428,95.0,-0.47793444231888643,-0.0034869662407533367,33.573883,174.246368,0.8438686034658498,-778.140808
7.114514306640558,32.759209,6.443983,6.993821,9.59506,0.410909,77.33900291969479,95.0,-0.4685522723622788,-0.003648256857008097,33.580566,174.30925,0.6443175331294603,-820.658508
7.119645166015744,32.585255,6.45585,6.957101,9.605915,0.410909,77.34572801674277,95.0,-0.4617094584178726,-0.003765892935134421,33.563919,174.238419,0.7056077471967375,-800.625244
7.1254791503906745,32.674652,6.513773,6.95841,9.573228,0.412131,77.35337471064544,95.0,-0.4539289158781157,-0.0038996496787063024,33.553169,174.482407,0.8723750254841993,-767.864868
7.131481103515853,32.686672,6.464471,6.834186,9.546735,0.412131,77.36124156379672,95.0,-0.4459243603961361,-0.004037257470134621,33.54282,174.510742,0.8723750254841993,-773.898438
7.137355126953025,32.54781,6.470387,6.901394,9.596107,0.413437,77.36894073752028,95.0,-0.4380904194224773,-0.004171932196044375,33.614006,174.440262,0.8680990825688075,-752.969543
7.142465234374868,32.500809,6.472167,6.954955,9.594711,0.413437,77.37563863466107,95.0,-0.4312752814956421,-0.004289092490641924,33.651424,174.55954,0.8752260958205921,-794.1203
7.1474820800781345,32.66222,6.477561,6.974291,9.626788,0.410904,77.38221429221907,95.0,-0.42458452284777365,-0.004404114558086624,33.573902,174.649002,0.7726002038735977,-824.665161
7.15352700195308,32.461048,6.498991,6.823679,9.596299,0.410904,77.39013746517814,95.0,-0.41652266172941155,-0.004542707501292173,33.650028,174.572983,0.6428919469928644,-826.126465
7.159227197265864,32.583355,6.479602,7.026735,9.609214,0.413415,77.39760879967929,95.0,-0.40892054810293665,-0.004673396840466774,33.634686,174.492767,0.6286380224260957,-787.096863
7.16448403320328,32.552631,6.436408,6.918689,9.594746,0.413415,77.40449901616373,95.0,-0.40190972445186335,-0.004793921204485427,33.662907,174.593262,0.6086833843017323,-754.572205
7.170944970703204,32.6423,6.440335,6.916944,9.504571,0.417226,77.41296746726182,95.0,-0.39329304058125214,-0.004942052208079596,33.635017,174.694824,0.47042252803262,-742.740723
7.1763280273439705,32.676506,6.431033,6.849456,9.540889,0.417226,77.42002312318164,95.0,-0.3861138816233052,-0.005065470455443858,33.673134,174.719681,0.7740249745158008,-768.666199
7.181618066406372,32.760647,6.439358,6.861708,9.462319,0.414658,77.42689459933463,95.0,-0.37914290943226014,-0.005165022497006376,33.637375,174.792603,1.0035087665647309,-743.02356
7.187538964843952,32.638245,6.451155,6.749386,9.52253,0.414658,77.434525459995,95.0,-0.3714217901316569,-0.005255478242476387,33.68198,174.80098,1.3527235474006116,-756.551941
7.193464990234588,32.708565,6.449899,6.910888,9.486595,0.410416,77.4421629282784,95.0,-0.3636939850523421,-0.005346012314297002,33.635086,174.819702,1.036292660550459,-737.178589
7.198915917968861,32.690186,6.430457,6.847031,9.499771,0.410416,77.44918809016049,95.0,-0.35658572880029815,-0.005429288144294896,33.638142,174.687042,0.5830265035677873,-760.511475
7.203981835937611,32.650131,6.440335,6.822336,9.535897,0.417,77.45571705101744,95.0,-0.3499795426924507,-0.005506682038344983,33.671021,174.738892,0.305080937818553,-811.278198
7.209464990234665,32.591339,6.513617,6.802056,9.426559,0.417,77.46278374653002,95.0,-0.3428292615456484,-0.005590450205403822,33.638893,174.874542,0.7198617737003051,-845.26416
7.214478906249951,32.555935,6.513878,6.838846,9.426193,0.412174,77.46924568721047,95.0,-0.33629088833616094,-0.005667049646469202,33.658543,174.876526,0.22668552497451647,-736.848572
7.219498925781409,32.367046,6.498206,6.827816,9.48211,0.412174,77.47571549410881,95.0,-0.32974455586630264,-0.0057437423331900645,33.642086,174.742889,0.7155851172273194,-776.726685
7.2247838378907545,32.484535,6.456024,6.917206,9.473768,0.415171,77.482526694864,95.0,-0.3228527914963472,-0.005824481881358847,33.660637,174.899567,0.7554951070336388,-802.416443
7.230584863281365,32.561901,6.53599,6.71347,9.458968,0.415171,77.49000306300483,95.0,-0.3152879920694285,-0.00591310628215519,33.678158,175.010101,1.114686442405707,-744.343384
7.236487695312462,32.605488,6.455501,6.791288,9.439091,0.415575,77.49761063966022,95.0,-0.3075904321795231,-0.006003286020484974,33.622627,174.99382,1.198783995922529,-816.557617
7.241508691406125,32.522022,6.436146,6.73867,9.476927,0.415575,77.50408170515342,95.0,-0.3010428262280054,-0.006079993626510714,33.704163,174.988434,0.8652480122324148,-816.086243
7.24666665039058,32.402008,6.428921,6.879073,9.448288,0.412216,77.51072928857631,95.0,-0.29431661447376467,-0.00615879366504547,33.680305,175.032547,0.721286544342508,-784.928528
7.252479638671957,32.627708,6.455449,6.852476,9.461394,0.412216,77.51822107450421,95.0,-0.28673621489651896,-0.006247600827326558,33.675575,174.986832,1.0035087665647309,-699.704468
7.257530664062415,32.593163,6.450737,6.808514,9.393052,0.415143,77.52473084178948,95.0,-0.28014944938397646,-0.0063247672019772685,33.705437,174.913162,0.13546258919469992,-798.032654
7.263495507812422,32.542191,6.436234,6.860853,9.425059,0.415143,77.53241833921874,95.0,-0.27237102340870273,-0.00641589431616675,33.691494,174.973663,0.015731600407746685,-760.982849
7.2687596679688795,32.567322,6.458904,6.778985,9.42382,0.425692,77.53920279483307,95.0,-0.26550632052400835,-0.006496316829106894,33.731335,175.1241,0.16539531090723777,-790.019348
7.274464501953389,32.642956,6.462185,6.698757,9.429475,0.425692,77.5465551913798,95.0,-0.258066959040535,-0.00658347167837284,33.734024,175.07373,1.2087605504587167,-765.413757
7.280828515625217,32.64444,6.454855,6.889404,9.424727,0.420379,77.5547571394597,95.0,-0.24976799743700434,-0.006680697058430846,33.702713,174.931259,0.8994565749235469,-829.520325
7.287140527344036,32.62965,6.429741,6.678268,9.451743,0.420379,77.56289206736311,95.0,-0.24153684873183376,-0.006777127985504145,33.730499,175.158081,1.2657749235473996,-758.296021
7.292640527343792,32.751793,6.442987,6.829264,9.440033,0.421333,77.5699804736371,95.0,-0.2343646000264078,-0.006861153510572114,33.675243,175.144531,0.9023077471967386,-813.163696
7.29796840820336,32.712002,6.454628,6.80827,9.425739,0.421333,77.57684705256631,95.0,-0.22741680246344126,-0.006942549508155491,33.734215,174.956543,1.2002087665647292,-779.602051
7.303479394531223,32.700756,6.429968,6.833156,9.408392,0.42232,77.58394961803252,95.0,-0.22023022708934767,-0.007026742875403327,33.716259,175.076401,0.6400408766564731,-769.750366
7.309108544921855,32.733959,6.443825,6.762126,9.425024,0.42232,77.58198259055472,95.0,-0.2221125114720195,-0.007111388067077608,33.708317,175.080887,0.03711264016309885,-734.774536
7.314580468750137,32.701607,6.507421,6.807467,9.426508,0.42142,77.57444732814537,95.0,-0.22956604902542746,-0.007192843790429063,33.753551,175.075867,0.39202803261977526,-799.965271
7.3198524414065105,32.686466,6.473511,6.842475,9.427659,0.42142,77.56718741396756,95.0,-0.2367472246792128,-0.00727132301632704,33.765385,175.044449,0.7355404689092768,-743.164978
7.325475244140762,32.699631,6.440893,6.763644,9.4382,0.421939,77.5594443796326,95.0,-0.24440628073563267,-0.00735502474141995,33.748772,175.183899,0.5673477064220181,-802.934937
7.331360253906496,32.671837,6.470353,6.886699,9.437922,0.421939,77.55134026593174,95.0,-0.2524225000157334,-0.0074426297122577156,33.779697,175.210464,0.49465382262996915,-779.083496
7.3364784179689195,32.627499,6.478608,6.730485,9.395809,0.421612,77.54429215808587,95.0,-0.2593941665159629,-0.007518819324729938,33.769871,175.195999,1.2244408766564727,-777.00946
7.3423001953124185,32.577042,6.471889,6.821446,9.439265,0.421612,77.53627512032149,95.0,-0.26732425425515743,-0.0076054830100482276,33.772717,175.138229,0.9393674821610595,-775.029724
7.347479150390882,32.600197,6.475117,6.81895,9.435426,0.420659,77.52914329854441,95.0,-0.2743787267541733,-0.007682577564969676,33.776817,175.263489,0.9379427115188594,-741.845154
7.3535001464842935,32.631054,6.498747,6.684482,9.429649,0.420659,77.52085192115008,95.0,-0.2825801787303544,-0.00777220684482037,33.812679,175.208542,0.16396972477064192,-785.447021
7.358601220703349,32.65588,6.460387,6.796088,9.445355,0.424319,77.5138273473411,95.0,-0.28952856643574437,-0.007848142055800842,33.735943,175.062958,0.5987053007135579,-752.922363
7.363933251953313,32.668739,6.449428,6.758688,9.443227,0.424319,77.50648472783367,95.0,-0.2967915504256801,-0.00792751532122697,33.708542,175.216919,0.6785261977573899,-756.504822
7.369479150390816,32.607224,6.45852,6.793278,9.419107,0.423843,77.49884759666467,95.0,-0.30434585190532204,-0.008010072239607003,33.787167,175.259796,0.624362079510704,-809.487
7.375339013672146,32.683205,6.457368,6.814291,9.426437,0.423843,77.4907781116181,95.0,-0.3123278181015875,-0.008097302876821193,33.782871,175.222198,0.28797655453618803,-785.117065
7.380482080078309,32.633072,6.441033,6.832283,9.418916,0.411651,77.48369571131849,95.0,-0.3193334051314403,-0.008173863188609966,33.821774,175.155304,0.5730492354740058,-777.150879
7.385493066406525,32.732399,6.449759,6.809788,9.466525,0.411651,77.47679519550393,95.0,-0.32615908033260477,-0.00824845734029821,33.866467,175.355988,1.0690749235474015,-742.080811
7.391479150390751,32.670944,6.457229,6.823889,9.444239,0.414704,77.46855189478494,95.0,-0.3343129770564708,-0.008337566914244329,33.801441,175.276978,1.0847537206931706,-785.494202
7.397341943359606,32.616077,6.463965,6.859422,9.47588,0.414704,77.46047837533203,95.0,-0.34229893390328014,-0.00842484116314282,33.875298,175.233719,0.8666743119266045,-782.053162
7.402631982422008,32.558529,6.447997,6.863488,9.447695,0.413865,77.45319358231524,95.0,-0.349504718568753,-0.008503589327760647,33.78624,175.261246,0.49607940876656503,-785.164246
7.408478906249911,32.690296,6.435309,6.825966,9.450504,0.413865,77.44514191589657,95.0,-0.3574690593917828,-0.008590627346702512,33.802471,175.319122,0.12120856269113085,-800.106689
7.414464013671932,32.669102,6.419078,6.720729,9.467938,0.416621,77.4368999599797,95.0,-0.3656216258988009,-0.00867972238342053,33.80687,175.283279,0.16539531090723777,-763.056885
7.420647851562535,32.780422,6.454331,6.873733,9.448026,0.416621,77.42838433683391,95.0,-0.3740448915343816,-0.008771775746056903,33.866222,175.129166,0.3620953109072374,-778.376465
7.426283837890878,32.627838,6.429043,6.734848,9.432459,0.415221,77.4206231476705,95.0,-0.381721905518249,-0.008855673723729163,33.877079,175.306,1.1346426095820588,-814.389282
7.431488916015496,32.710155,6.42845,6.803452,9.486229,0.415221,77.4246301553843,95.0,-0.37765454831282497,-0.008915931794742676,33.847446,175.364624,0.8695238532110104,-751.932495
7.436562890625282,32.702641,6.429654,6.769159,9.472511,0.412879,77.43301935174408,95.0,-0.3692134990310414,-0.008967761628100932,33.821949,175.36467,1.5009608562691124,-760.228638
7.442627832031121,32.735268,6.464087,6.904378,9.498183,0.412879,77.44304699048581,95.0,-0.3591238802917801,-0.009029714027672013,33.910343,175.314484,0.5673477064220181,-794.1203
7.448463769531372,32.836334,6.439322,6.76614,9.49239,0.415089,77.45269599928069,95.0,-0.34941523177945016,-0.009089327189226927,33.907116,175.354172,0.793980428134557,-744.390564
7.453477685547114,32.838581,6.429776,6.980295,9.494413,0.415089,77.46098589610216,95.0,-0.34107409579811976,-0.009140543533723799,33.871807,175.317368,0.860972069317023,-835.553894
7.459479638671837,32.712547,6.415064,6.836647,9.457031,0.412392,77.47090939142568,95.0,-0.331089264178846,-0.009201852518147577,33.869419,175.171249,0.30650570846075453,-807.7901
7.464669824218618,32.716702,6.442726,6.859631,9.478428,0.412392,77.47949072835549,95.0,-0.3224548867222018,-0.009254869427514039,33.916714,175.326218,0.44048980632008217,-743.164978
7.470477685546939,32.728687,6.414977,6.817205,9.473245,0.411528,77.4890933166345,95.0,-0.31279294564707555,-0.00931419579549554,33.912037,175.384201,0.776876146788991,-781.487549
7.476477685546797,32.81728,6.428921,6.920242,9.457904,0.411528,77.49901358270473,95.0,-0.30281136324082464,-0.009375484829062038,33.956329,175.426071,0.9849788990825691,-794.591675
7.482463769531478,32.666592,6.431469,6.781446,9.48923,0.41336,77.50891084034537,95.0,-0.29285293147736163,-0.009436631712770408,33.904827,175.393326,0.9137106014271159,-809.53418
7.487996728515554,32.694626,6.455291,6.970138,9.46389,0.41336,77.51805891122548,95.0,-0.2836483171352041,-0.009493149997589644,33.882473,175.415146,1.525191437308869,-757.777527
7.493477685547077,32.768688,6.444872,6.765267,9.53923,0.413785,77.52712100323707,95.0,-0.2745302130897804,-0.009549137090833777,33.846066,175.441925,0.839592660550458,-783.797241
7.499463525390638,32.64362,6.434035,6.883732,9.477764,0.413785,77.53701785722103,95.0,-0.26457218747794525,-0.009610281480684988,33.943729,175.226135,1.3028345565749244,-718.135132
7.50447866210925,32.664257,6.418659,6.809386,9.447363,0.414787,77.5453097723258,95.0,-0.25622902073847564,-0.009661510294467662,33.954933,175.346802,0.32218521916411763,-755.562073
7.509844628906194,32.683956,6.430317,6.925984,9.458166,0.414787,77.55418174205064,95.0,-0.24730221410977327,-0.009716322780989392,33.94062,175.359131,0.045664424057084915,-728.693848
7.515478417969007,32.79697,6.430387,6.756262,9.491883,0.413451,77.56349652313123,95.0,-0.23792985914531015,-0.009773871028815747,33.955318,175.417435,0.0670453618756367,-819.998596
7.521564599609519,32.63076,6.442272,6.957189,9.514048,0.413451,77.57355928000237,95.0,-0.22780490521442517,-0.009836040393959756,33.919765,175.24118,0.4490424057084611,-811.18396
7.528399560546859,32.771893,6.429008,6.873855,9.506718,0.414302,77.58486005184898,95.0,-0.21643428424089814,-0.009905858419013779,33.928772,175.510315,1.1873811416921516,-809.015625
7.533770410156194,32.726105,6.413668,6.97574,9.475863,0.414302,77.59374009470702,95.0,-0.2074993545796386,-0.00996072078267871,33.973713,175.401382,0.7968307849133529,-814.860657
7.539478417968894,32.846348,6.429358,6.874954,9.500836,0.41154,77.60317758741218,95.0,-0.1980035295203065,-0.010019027163081734,33.983833,175.235535,1.3313426095820597,-792.753296
7.545478417968752,32.701225,6.429392,6.863907,9.489091,0.41154,77.61309785348242,95.0,-0.1880219471140556,-0.01008031619664823,33.955353,175.36084,0.5459667686034663,-793.884583
7.551334374999897,32.88435,6.441993,6.779299,9.45108,0.41455,77.62277996212339,95.0,-0.1782799941682412,-0.010140133854490271,33.955509,175.50145,0.19390254841998017,-775.171143
7.5568082519530435,32.825317,6.409636,6.86005,9.450696,0.41455,77.62956770078729,95.0,-0.17144503256437219,-0.010187376134716302,33.987743,175.38681,0.3036553516819572,-741.845154
7.562478417969032,32.827969,6.43475,6.885931,9.44492,0.414954,77.63456601443,95.0,-0.1664056339756228,-0.010228520868800136,33.941689,175.377594,0.45331824668705395,-838.523499
7.568510156249886,32.841331,6.453057,6.88642,9.505286,0.414954,77.63988305799757,95.0,-0.16104488557804944,-0.010272289299382491,34.000309,175.397171,0.6015563710499492,-757.871765
7.57433413085937,32.808697,6.437595,6.83525,9.539598,0.415449,77.64501695560561,95.0,-0.15586878855610686,-0.010314550123131464,33.980534,175.427521,0.9578973496432214,-804.254761
7.579478173828193,32.772995,6.436338,6.820556,9.531238,0.415449,77.64955148600183,95.0,-0.15129698540153425,-0.010351877121932168,33.956051,175.333954,0.6599963302752294,-761.171387
7.585463281250213,32.739639,6.435867,6.827798,9.502965,0.416947,77.6548274239545,95.0,-0.1459776804971988,-0.010395307182473189,33.910168,175.400787,0.2936779816513767,-834.045471
7.590522119140587,32.627281,6.431993,6.808828,9.510941,0.416947,77.65928684513817,95.0,-0.1414816039349824,-0.010432015903030827,34.017239,175.477661,1.295707645259939,-762.349792
7.596635156250159,32.838966,6.46304,6.953035,9.512023,0.418017,77.66467555451598,95.0,-0.13604860065129262,-0.010476374266721898,34.034061,175.505341,0.7355404689092768,-852.193298
7.6024630371093735,32.802643,6.429392,6.88443,9.544676,0.418017,77.66981289552632,95.0,-0.13086903192311022,-0.010518663435605221,33.95528,175.452271,0.4020053007135582,-764.235291
7.6075660644532945,32.747429,6.430684,6.887101,9.529633,0.415428,77.67431127019843,95.0,-0.1263336816840558,-0.010555692810495223,34.019226,175.488541,0.01145575942915384,-836.025269
7.613480126953164,32.843468,6.430143,6.957206,9.561657,0.415428,77.67952458127189,95.0,-0.12107751843695722,-0.010598607343905204,34.025841,175.50737,-0.0056485219164122335,-771.871521
7.618732080078189,32.766365,6.471208,6.961063,9.524885,0.414667,77.68415423565646,95.0,-0.11640980939750936,-0.010636717377042403,33.951408,175.312775,0.47327370030581023,-794.261719
7.62447695312494,32.8102,6.442377,6.883052,9.565374,0.414667,77.68921840436805,95.0,-0.11130401442692331,-0.010678404211820734,34.048267,175.502838,0.7726002038735977,-766.450745
7.6304779296874585,32.820858,6.441329,6.933715,9.539999,0.41494,77.69450833114256,95.0,-0.10597060571598856,-0.010721949424470061,33.993343,175.46225,1.2272904179408757,-790.255066
7.635515039062739,32.693775,6.410195,6.873418,9.541656,0.41494,77.69894859840096,95.0,-0.10149384051973122,-0.010758500475217862,33.980865,175.415146,1.2486713557594304,-769.561829
7.640628076172106,32.798901,6.410684,6.903628,9.533071,0.415425,77.70345579679145,95.0,-0.09694959403343723,-0.010795602484514643,34.031933,175.233826,0.6428919469928644,-810.948242
7.646477929687535,32.834145,6.429916,7.016002,9.50279,0.415425,77.70861250693969,95.0,-0.0917504969576558,-0.0108380510947787,34.069401,175.501724,0.1668200815494393,-786.012695
7.651530908203313,32.806709,6.444401,6.873959,9.532407,0.416059,77.71306676301991,95.0,-0.08725962795479915,-0.01087471729763481,33.995281,175.455627,0.3863266055045866,-760.841431
7.657478906250162,32.857124,6.429619,6.850556,9.497695,0.416059,77.7183099886508,95.0,-0.08197330425974207,-0.010917878079399479,33.969418,175.421387,0.26802120285423064,-791.622009
7.662759912109323,32.828197,6.430056,6.871551,9.57527,0.413877,77.72296525333995,95.0,-0.0772797744051355,-0.010956198929473426,34.039558,175.438232,0.8196364933741092,-804.961853
7.668477929687469,32.987797,6.402324,6.90279,9.562372,0.413877,77.72800574866076,95.0,-0.07219784741494825,-0.01099769089145308,34.075336,175.539322,0.8025322120285416,-823.769592
7.674805810546786,32.923935,6.434873,6.885024,9.571273,0.414958,77.73358384516476,95.0,-0.06657390028806796,-0.01104360823753355,34.059452,175.477448,1.0305904179408776,-767.959167
7.680462792968683,32.860191,6.454349,6.894622,9.541901,0.414958,77.73857053732472,95.0,-0.06154621870787802,-0.011084657306788944,34.077499,175.307068,1.1745518858307855,-816.416199
7.685517724609326,32.806873,6.450754,7.004169,9.509405,0.415894,77.73029146444739,95.0,-0.0697857712290814,-0.011124346182547144,34.080433,175.424957,0.7740249745158008,-788.840942
7.691562646484272,32.883904,6.444209,6.901045,9.569807,0.415894,77.7189937200957,95.0,-0.08103593786402297,-0.011172138064316628,34.04668,175.465225,0.37064699286442454,-811.042542
7.6974637695311685,32.954117,6.444541,7.024501,9.575461,0.411295,77.70796473064799,95.0,-0.09201848139121087,-0.011218793055199107,34.080101,175.537033,0.5032064220183481,-810.194092
7.703724755859639,32.857353,6.428659,6.987939,9.580016,0.411295,77.69626316950503,95.0,-0.10367076424068891,-0.011268293168606959,34.07024,175.4655,0.40913231396534133,-821.601257
7.708840722656532,32.787098,6.458433,6.882545,9.580173,0.412092,77.68670160921062,95.0,-0.1131920583374256,-0.011308740619434082,34.066784,175.512863,0.631489092762487,-740.43103
7.715223535156383,32.818066,6.430125,6.92382,9.565078,0.412092,77.67477235927802,95.0,-0.12507107112029767,-0.011359203905257239,34.154724,175.509674,0.7611966360856264,-795.8172
7.7205106445312595,32.811436,6.430597,6.896629,9.5752,0.413518,77.66489093958171,95.0,-0.13491087760843556,-0.011401004429958367,34.141041,175.400467,1.0434196738022437,-765.272339
7.726171533203342,32.836575,6.429427,6.868846,9.555461,0.413518,77.65431093965105,95.0,-0.1454463224292914,-0.011445760098883609,34.137779,175.468063,0.8937559633027511,-789.689392
7.7320226074220955,32.768326,6.419724,6.936822,9.51663,0.411496,77.64337548968608,95.0,-0.1563357203926601,-0.011492019397691665,34.11113,175.446564,0.8680990825688075,-814.907776
7.7374796386720845,32.913963,6.453093,6.814849,9.557206,0.411496,77.63317649203869,95.0,-0.16649176742917923,-0.011535163345240594,34.107166,175.405167,0.45616931702344526,-762.161255
7.743481591796808,32.823704,6.416548,6.873366,9.563001,0.410836,77.62195905475507,95.0,-0.1776619651898175,-0.011582615510887646,34.154743,175.474777,-0.08689418960244578,-788.699524
7.749652490234439,32.850048,6.430178,6.963838,9.582634,0.410836,77.610425864681,95.0,-0.18914658602442103,-0.011631403378561533,34.115353,175.639404,0.11978307849133538,-821.789795
7.756303369140824,32.81596,6.418345,7.006822,9.565339,0.410114,77.59799560815317,95.0,-0.2015244955344807,-0.011683986029739413,34.111305,175.457291,0.38204994903160083,-803.877686
7.761462304687484,32.683193,6.422848,6.96595,9.561954,0.410114,77.58835374079065,95.0,-0.2111257585055207,-0.011724773196688966,34.11134,175.289673,0.768323547400612,-813.682251
7.76647646484389,32.870552,6.449358,6.99752,9.584013,0.413968,77.57898245349278,95.0,-0.22045758089439105,-0.011764415751930553,34.09729,175.54834,1.076201936799183,-748.632874
7.771633447265685,32.94902,6.448468,6.944169,9.645741,0.413968,77.56934423645154,95.0,-0.23005520891659909,-0.011805187477238178,34.090431,175.461075,0.983554128440366,-830.981567
7.777592431640642,32.76284,6.463913,6.982267,9.626805,0.414815,77.55820710623603,95.0,-0.24114543780293404,-0.011852299926762795,34.088371,175.450882,1.0548225280326209,-797.042786
7.782958398437586,32.865307,6.441469,6.924518,9.595671,0.414815,77.54817830481817,95.0,-0.25113200535016267,-0.011894723907756798,34.136139,175.444214,0.3763484199796132,-840.786133
7.789156396484486,32.787384,6.460579,6.956491,9.577678,0.41123,77.53659446653639,95.0,-0.26266706109980975,-0.011943726028212448,34.113083,175.505875,0.5873023445463815,-744.956177
7.79464028320308,32.764282,6.43037,6.983088,9.578359,0.41123,77.52634527697144,95.0,-0.27287308868276844,-0.011987082298337897,34.186871,175.482407,0.05564169215086645,-835.365356
7.800821191406158,32.677174,6.428625,6.934309,9.584188,0.413601,77.51479337900084,95.0,-0.2843763386301358,-0.01203594930442667,34.21085,175.389694,0.58587757390418,-752.35675
7.806478173828054,32.834232,6.449532,6.979632,9.549876,0.413601,77.50422067971273,95.0,-0.29490451355332764,-0.012080674090068055,34.202736,175.519592,0.5730492354740058,-826.692078
7.811524316406121,32.974316,6.422883,6.926682,9.612023,0.413884,77.51316815367237,95.0,-0.28591348026593044,-0.012124192219659432,34.191147,175.438934,1.3227908256880723,-751.366882
7.817131249999875,32.814304,6.421853,6.873959,9.621395,0.413884,77.52621638745528,95.0,-0.2728161967876644,-0.012173158956997856,34.240902,175.478729,0.7355404689092768,-812.786621
7.823810205078189,32.864815,6.439445,6.990871,9.620034,0.410693,77.54175938717658,95.0,-0.25721476928113635,-0.012231487923007055,34.165581,175.466354,0.9208376146788976,-782.524536
7.82946206054703,32.844856,6.479428,6.944693,9.623699,0.410693,77.55491216136777,95.0,-0.24401255241612463,-0.012280846974186386,34.171268,175.483368,0.8167854230377164,-800.483826
7.835367089843658,32.873901,6.429934,6.930766,9.596265,0.413915,77.56865411166417,95.0,-0.23021894467037787,-0.012332417055001698,34.113937,175.388687,0.3293122324159022,-776.302429
7.841532128906238,32.827175,6.447299,7.009754,9.596352,0.413915,77.58300114638882,95.0,-0.21581797791982602,-0.012386257865385303,34.166279,175.317154,0.35924413863404714,-837.863586
7.847462060547059,33.033699,6.431068,6.885478,9.577661,0.410918,77.5968010484333,95.0,-0.20196620057925285,-0.012438045424525465,34.130032,175.470993,0.40057981651376134,-817.217529
7.852478906249871,32.820934,6.434192,6.971412,9.535967,0.410918,77.60847605304905,95.0,-0.19024730838231438,-0.012481858778421106,34.130764,175.509506,1.1973575942915404,-770.740234
7.858268945312375,32.921959,6.435937,6.821306,9.586788,0.416624,77.62195040262651,95.0,-0.1767223072950307,-0.012532424621089314,34.122387,175.450882,-0.13820713557594294,-812.692322
7.863622949219007,32.899151,6.418817,6.954989,9.579109,0.416624,77.63441002845857,95.0,-0.1642158444073544,-0.012579182460932196,34.162769,175.408264,1.0377174311926591,-757.400391
7.869475976562626,32.968079,6.415099,6.925687,9.599458,0.411649,77.64803096186935,95.0,-0.15054370846256862,-0.01263029839583385,34.175476,175.506409,0.3293122324159022,-822.355469
7.874537011718985,32.846153,6.415937,6.984833,9.642285,0.411649,77.65980880243018,95.0,-0.13872159374932058,-0.012674497667149077,34.167377,175.467743,1.2386932721712531,-750.848328
7.880503808593858,32.956036,6.42838,6.983576,9.671239,0.410006,77.67369449578796,95.0,-0.1247837025967985,-0.012726607179495636,34.204899,175.265778,0.6799509683995929,-807.271545
7.885636865234574,33.004456,6.428398,6.912092,9.600889,0.410006,77.68563994189462,95.0,-0.11279335229067017,-0.01277143543224058,34.205982,175.458237,-0.1667143730886853,-807.412964
7.891477929687426,33.005871,6.422062,6.92005,9.631762,0.412565,77.69923303574015,95.0,-0.0991491605630069,-0.012822446892260687,34.220608,175.418228,0.30793119266055,-816.27478
7.897461816406121,32.873913,6.381521,6.965862,9.621919,0.412565,77.71315849990542,95.0,-0.08517134910030985,-0.012874705654438027,34.145424,175.393265,-0.16956544342507662,-817.12323
